0.0, 6.837163786751555, 0.8641049787035848, 0.5956748377511253, 5.012420576431177, 30.524965797731205, 5.380701248005618, 4.359050000473637, 2.6524602407544813, 2.7848007687626124, 3.796025252106684, 2.256065077359153, 2.1073038604497274, 2.5437471498109336, 1.5925991239483106, 3.069809721143067, 10.691835525163759, 1.5686159179138452, 2.559014621941722, 5.0277883733225055, 1.7635885922613586, 1.6035031769142858, 2.3266826445731064, 6.623929425896404, 4.702750514326955, 4.941444029592088, 8.095486762100101, 7.818802520376803, 5.457474104496228, 4.581501270694086, 6.3548441249883005, 3.597855917413335, 8.178206119814666, 3.5862236606950293, 4.365861697820526, 1.6708068588103924, 2.108429078553088, 2.622528027664048, 2.3389527371649206, 5.452137413209777, 4.005717570958819, 3.344992096802474, 5.603152518226067, 2.5138766798116974, 3.242828206961632, 2.2790545955838515, 2.4429424506889683, 5.4888356905461695, 2.290750635347043, 3.7942399697717626, 10.556229318461034, 2.2447655221052196, 2.5138941866612527, 1.770557261577452, 1.2866645201710494, 4.558109191167703, 1.8207470061013074, 8.550805166616929, 2.4992953872401, 1.9627172673716944, 6.570321328702066, 9.558385879934702, 2.0794415416798357, 2.7444178452730847, 2.1901071095673554, 5.3459177625818795, 2.5138941866612527, 1.988469763474109, 2.690350624002809, 1.4759065198095778, 3.8424350729298835, 1.4863778196768733, 1.3084518743559566, 2.1586909133339764, 2.4293367986331895, 2.4849066497880004, 2.5138766798116974, 2.528709272446393, 1.6519975268528964, 1.7095213709910828, 5.603152518226067, 1.784642001459191, 5.149037616955375, 5.526219956570475, 3.826240652464645, 2.402668551551028, 2.4849066497880004, 2.7444178452730847, 1.2362336665441573, 1.7095213709910828, 1.1386905122355202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.0, 0.5956748377511253, 1.6708068588103924, 0.0, 0.0, 0.0, 0.0, 0.0, 1.265341750702228, 0.0, 1.0536519302248637, 0.0, 1.5925991239483106, 1.5349048605715334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.290750635347043, 0.0, 1.7989279587066676, 0.0, 0.7172447321390059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8362480242006185, 2.8015762591130335, 1.2569383399058487, 1.621414103480816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.770557261577452, 1.2866645201710494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6729588812909397, 0.0, 0.0, 2.690350624002809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.969813299576001, 0.0, 0.0, 0.0, 1.1386905122355202, 6.384695117547803, 4.858673597266379, 1.9459101490553132, 4.969813299576001, 1.9712279570396032, 2.256065077359153, 0.8171998292299242, 5.180534330891653, 1.9712279570396032, 5.380701248005618, 3.5133362988335697, 2.70805020110221, 2.402668551551028, 2.2447655221052196, 1.889214805378768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.8641049787035848, 0.5956748377511253, 0.0, 0.0, 0.0, 0.0, 1.3262301203772406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5308663746494369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3266826445731064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.690350624002809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5745188084776873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8171998292299242, 0.0, 0.0, 2.690350624002809, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8582045686362079, 2.7631099782852373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.8641049787035848, 0.5956748377511253, 3.3416137176207847, 0.0, 0.0, 2.1795250002368185, 6.631150601886203, 5.569601537525225, 1.265341750702228, 2.256065077359153, 3.687781755787023, 0.0, 1.5925991239483106, 0.0, 8.018876643872819, 3.1372318358276905, 0.0, 7.541682559983759, 3.527177184522717, 1.6035031769142858, 0.0, 0.6021754023542185, 0.0, 0.0, 4.047743381050051, 0.0, 4.365979283596983, 0.0, 0.0, 5.396783876120002, 0.0, 3.5862236606950293, 1.455287232606842, 5.012420576431177, 2.108429078553088, 0.0, 2.3389527371649206, 0.0, 2.6704783806392127, 2.5087440726018553, 0.0, 1.2569383399058487, 6.485656413923264, 2.2790545955838515, 0.0, 0.0, 2.290750635347043, 0.0, 0.0, 0.0, 10.055576746645011, 0.0, 3.859993560513148, 6.837163786751555, 3.6414940122026147, 7.125670972180773, 2.4992953872401, 0.0, 2.1901071095673554, 0.0, 2.0794415416798357, 0.0, 2.1901071095673554, 0.0, 0.0, 1.988469763474109, 0.0, 0.0, 3.8424350729298835, 1.4863778196768733, 0.0, 0.0, 0.0, 2.4849066497880004, 2.5138766798116974, 2.528709272446393, 0.0, 1.7095213709910828, 2.8015762591130335, 0.0, 0.0, 0.0, 3.826240652464645, 0.0, 0.0, 2.7444178452730847, 4.944934666176629, 0.0, 2.2773810244710404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4515994876897724, 0.0, 0.0, 0.0, 1.7566681494167848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.59105113552148, 2.4293367986331895, 2.470722014796044, 5.087494299621867, 5.5643163465118635, 7.405642318953647, 4.178021985391974, 2.0149030205422647, 1.791759469228055, 2.1901071095673554, 2.1484344131667874, 4.317381826667953, 2.4429424506889683, 2.7821581732559317, 2.470722014796044, 43.76681974412068, 5.087494299621867, 2.7631099782852373, 13.20013643420823, 7.917171988845775, 2.4992953872401, 4.702750514326955, 6.802481319548327, 5.245056055328096, 2.456735772821304, 2.2674937731827756, 2.402668551551028, 4.121146114750906, 18.58974452409924, 2.128231705849268, 2.3513752571634776, 2.032921526044943, 2.032921526044943, 2.4293367986331895, 2.5902671654458267, 2.7260687066048885, 1.5572521592635302, 2.108429078553088, 2.7260687066048885, 2.4992953872401, 1.889214805378768, 2.7631099782852373, 2.3766930651477676, 2.05127066471314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.0, 0.5956748377511253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5308663746494369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7172447321390059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3459177625818795, 0.0, 1.988469763474109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6343996584598484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.128231705849268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1586909133339764, 1.9050881545350582, 2.7821581732559317, 2.690350624002809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.8641049787035848, 0.5956748377511253, 0.0, 0.0, 2.690350624002809, 0.0, 0.0, 0.9282669229208708, 0.0, 2.256065077359153, 0.0, 0.0, 0.5308663746494369, 0.0, 10.691835525163759, 1.5686159179138452, 0.0, 0.0, 0.0, 0.0, 0.0, 4.21522781647953, 2.3513752571634776, 0.0, 2.0238716905250254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7172447321390059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.672496048401237, 0.0, 1.2569383399058487, 1.621414103480816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.380214219134711, 2.3895964699836756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.988469763474109, 2.690350624002809, 0.0, 0.0, 2.9727556393537466, 0.0, 2.1586909133339764, 0.0, 0.0, 3.770815019717546, 0.0, 0.0, 1.7095213709910828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7444178452730847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6343996584598484, 2.5902671654458267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4811284637907294, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1586909133339764, 0.0, 0.0, 0.0, 7.7235564254330615, 0.0, 0.0, 0.0, 0.0, 0.0, 4.702750514326955, 0.0, 0.0, 2.456735772821304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5572521592635302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6729588812909397, 5.087494299621867, 1.6899767749181127, 2.3389527371649206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.0, 0.5956748377511253, 6.6832274352415695, 0.0, 0.0, 2.1795250002368185, 18.567221685281368, 4.641334614604354, 3.796025252106684, 2.256065077359153, 1.0536519302248637, 2.5437471498109336, 1.5925991239483106, 0.0, 0.0, 0.0, 5.118029243883444, 0.0, 1.7635885922613586, 0.0, 2.3266826445731064, 1.8065262070626555, 0.0, 0.0, 0.0, 0.0, 1.0914948208992457, 0.0, 0.0, 0.0, 0.0, 2.1517341964170176, 1.455287232606842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8362480242006185, 0.0, 0.0, 1.621414103480816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.541114523154904, 1.2866645201710494, 0.0, 1.8207470061013074, 0.0, 0.0, 0.0, 2.1901071095673554, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0277883733225055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2569383399058487, 0.0, 0.0, 0.0, 5.603152518226067, 0.0, 2.5745188084776873, 0.0, 1.9131203262323224, 0.0, 2.4849066497880004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.969813299576001, 0.0, 0.0, 1.6343996584598484, 0.0, 0.0, 0.0, 1.7566681494167848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4293367986331895, 2.470722014796044, 0.0, 0.0, 0.0, 2.089010992695987, 0.0, 0.0, 0.0, 2.1484344131667874, 0.0, 0.0, 0.0, 2.470722014796044, 0.0, 0.0, 0.0, 2.4000248062196783, 0.0, 0.0, 0.0, 0.0, 0.0, 2.456735772821304, 0.0, 0.0, 0.0, 3.3799535498362254, 0.0, 0.0, 18.29629373440449, 0.0, 0.0, 0.0, 0.0, 1.5572521592635302, 2.108429078553088, 5.452137413209777, 0.0, 5.667644416136304, 0.0, 0.0, 2.05127066471314, 0.0, 0.0, 2.7821581732559317, 2.690350624002809, 0.0, 0.0, 0.0, 0.0, 5.41610040220442, 2.402668551551028, 4.885884901377937, 2.6390573296152584, 7.917171988845775, 2.7631099782852373, 4.677905474329841, 2.222542385320509, 4.9985907744802, 2.470722014796044, 1.9972034434428638, 2.1484344131667874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.0, 0.5956748377511253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6035031769142858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3352391903196064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4251341944361546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4863778196768733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9424559140792064, 0.0, 0.8171998292299242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.778429610757536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6899767749181127, 0.0, 0.0, 0.0, 2.4429424506889683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5745188084776873, 1.8582045686362079, 8.233253535819255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.0, 0.5956748377511253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5268259651124318, 0.0, 0.0, 0.0, 2.6729588812909397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.204350804708437, 0.0, 0.0, 2.0238716905250254, 0.0, 0.0, 0.0, 4.2365627499922, 0.0, 0.0, 0.7172447321390059, 0.0, 1.6708068588103924, 0.0, 0.0, 0.0, 2.7260687066048885, 0.0, 0.0, 0.0, 2.5138766798116974, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7942399697717626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4992953872401, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1901071095673554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2362336665441573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8171998292299242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1586909133339764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2674937731827756, 0.0, 0.0, 2.2674937731827756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3459177625818795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5902671654458267, 5.574613705908623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
0.0, 0.0, 0.0, 0.5956748377511253, 0.0, 0.0, 0.0, 2.1795250002368185, 0.0, 0.0, 0.0, 0.0, 1.5804778953372955, 0.0, 0.0, 0.0, 0.0, 1.5686159179138452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6021754023542185, 0.0, 0.0, 0.0, 0.0, 1.0914948208992457, 0.0, 0.0, 0.0, 0.0, 2.1517341964170176, 0.0, 0.0, 2.108429078553088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4251341944361546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2362336665441573, 0.0, 0.0, 0.0, 0.0, 1.9459101490553132, 0.0, 0.0, 0.0, 0.8171998292299242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.702750514326955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.128231705849268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5572521592635302, 0.0, 2.7260687066048885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1484344131667874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1,
